country,sku_config,product_name,main_category,sec_category,brand,selling_price,items_sold,product_link,ranking
KE,GE840DV0B8JHFNAFAMZ,BUTT AND HIP CURVES BOOSTER C4,Beauty & perfumes,Health & relaxation,Generic,703,16,https://www.jumia.co.KE/57247881.html?seller_product=1,51
KE,DA158AO0JDTRFNAFAMZ,Shilajit Gold,Beauty & perfumes,Health & relaxation,Dabur,1499,16,https://www.jumia.co.KE/30875523.html?seller_product=1,52
KE,FA113ST05WP7ANAFAMZ,Particulate  Respirator Mask Black 1pc,Beauty & perfumes,Health & relaxation,Fashion,100,16,https://www.jumia.co.KE/43732990.html?seller_product=1,53
KE,SU960DV052ULPNAFAMZ,Shalina Appetite,Beauty & perfumes,Health & relaxation,Super Apeti Plus,1200,16,https://www.jumia.co.KE/35013580.html?seller_product=1,54
KE,FA113MW0GGC3LNAFAMZ,Oblique Zippers Lightweight Jackets Hoodie - WHITE,Men's clothing,Hoodies & sweatshirts,Fashion,940,16,https://www.jumia.co.KE/33063672.html?seller_product=1,7
KE,TE644EA1ITT33NAFAMZ,N300 300 Mbps Wireless WiFi Router,Computing,Peripherals & Accessories,TENDA,1775,16,https://www.jumia.co.KE/38998029.html?seller_product=1,55
KE,GE840EA1HUSFTNAFAMZ,Display Port(DP) To HDMI Cable Adapter Converter,Computing,Peripherals & Accessories,Generic,649,16,https://www.jumia.co.KE/58165409.html?seller_product=1,56
KE,RA931EA0E5S5ANAFAMZ,Computer Keyboard USB Keyboard MK620,Computing,Peripherals & Accessories,Microkingdom,356,16,https://www.jumia.co.KE/28348732.html?seller_product=1,57
KE,QW220EA04DLY3NAFAMZ,Wireless Mouse 2.4GHz Optional  USB Receiver-Red,Computing,Peripherals & Accessories,Qwen,299,16,https://www.jumia.co.KE/53435370.html?seller_product=1,58
KE,GE840EA0L5WOXNAFAMZ,Wireless Mini Keyboard For Android Box & Smart TV,Computing,Peripherals & Accessories,Generic,745,16,https://www.jumia.co.KE/58574553.html?seller_product=1,59
KE,GE840EA0DZY3FNAFAMZ,3200DPI 7 Button 7D LED Optical Wired Gaming Mouse,Computing,Peripherals & Accessories,Generic,617,16,https://www.jumia.co.KE/55121532.html?seller_product=1,60
KE,FA113EA0QAEADNAFAMZ,Canvas 3In1 Laptop Backpacks With USB Port - Grey,Computing,Peripherals & Accessories,Fashion,1199,16,https://www.jumia.co.KE/39055144.html?seller_product=1,61
KE,FA113FC11F6J0NAFAMZ,6PCs Men's Official Socks - Assorted,Men's clothing,Underwear,Fashion,459,16,https://www.jumia.co.KE/29045826.html?seller_product=1,35
KE,FA113SL0AYBBINAFAMZ,3-Pack Men's Cotton Underwear Boxers - ASSORTED,Men's clothing,Underwear,Fashion,548,16,https://www.jumia.co.KE/43179381.html?seller_product=1,36
KE,FA113SL0C40L0NAFAMZ,6-Pack Checked Men's Cotton Boxers - Assorted,Men's clothing,Underwear,Fashion,999,16,https://www.jumia.co.KE/27724302.html?seller_product=1,37
KE,KP351FF1LIMCANAFAMZ,Red Lentils - 1kg,Food cupboard,Cooking & Baking,KPL,211,16,https://www.jumia.co.KE/47860669.html?seller_product=1,518
KE,SA496OT0KFQY4NAFAMZ,Steelwool 15g (60x5),Food cupboard,Cooking & Baking,Safisha,29,16,https://www.jumia.co.KE/48072343.html?seller_product=1,519
KE,MI941OT0OLUZLNAFAMZ,Orange Pulpy Juice - 1 Litre,Food cupboard,Cooking & Baking,Minute Maid,148,16,https://www.jumia.co.KE/12703314.html?seller_product=1,520
KE,KE272OT0UKJDTNAFAMZ,100 Round Tea Bags 200g,Food cupboard,Cooking & Baking,Kericho Gold,192,16,https://www.jumia.co.KE/12764315.html?seller_product=1,521
KE,KR736OT1DY1N9NAFAMZ,Perfectly Salted Potato Crisps - 30g,Food cupboard,Cooking & Baking,Krackles,44,16,https://www.jumia.co.KE/12698838.html?seller_product=1,522
KE,NU329FF107DBLNAFAMZ,Soya Orignal 250ml,Food cupboard,Cooking & Baking,Nuziwa,72,16,https://www.jumia.co.KE/33001806.html?seller_product=1,523
KE,AM090OT11MJVANAFAMZ,Pishori - 1kg,Food cupboard,Cooking & Baking,Amana,162,16,https://www.jumia.co.KE/47979136.html?seller_product=1,524
KE,PE755OT0ORTL6NAFAMZ,Creamy Peanut Butter - 250g,Food cupboard,Cooking & Baking,Peptang,180,16,https://www.jumia.co.KE/24880614.html?seller_product=1,525
KE,TR156OT0LV8U1NAFAMZ,Fried Peas - 70g,Food cupboard,Cooking & Baking,Tropical Heat,50,16,https://www.jumia.co.KE/12792763.html?seller_product=1,526
KE,AM586OT0E89WXNAFAMZ,Corn Chips Mexican Chilli - 20g,Food cupboard,Cooking & Baking,Amigos,9,16,https://www.jumia.co.KE/12700932.html?seller_product=1,527
KE,ME502OT0FWS5BNAFAMZ,Melvins Berry Blast enveloped and tagged tea bags 50g,Food cupboard,Cooking & Baking,Melvins Tea,138,16,https://www.jumia.co.KE/11732762.html?seller_product=1,528
KE,QU758OT052EWXNAFAMZ,Life Premium Water - 18 Litres,Food cupboard,Cooking & Baking,QUENCHER,474,16,https://www.jumia.co.KE/12701580.html?seller_product=1,529
KE,SU773OT0CK0UTNAFAMZ,Aromatic Pishori Rice - 1kg,Food cupboard,Cooking & Baking,Sunrice,211,16,https://www.jumia.co.KE/12698012.html?seller_product=1,530
KE,KP351FF1GR5I2NAFAMZ,Wairmu Beans - 1kg,Food cupboard,Cooking & Baking,KPL,129,16,https://www.jumia.co.KE/47860688.html?seller_product=1,531
KE,AM090OT0P4G5YNAFAMZ,Ndengu - 1kg,Food cupboard,Cooking & Baking,Amana,145,16,https://www.jumia.co.KE/47979124.html?seller_product=1,532
KE,DA710FF0DU0ZQNAFAMZ,Long Grain Rice  - 5kg,Food cupboard,Cooking & Baking,Daawat,699,16,https://www.jumia.co.KE/47953232.html?seller_product=1,533
KE,TU207OT03MIS5NAFAMZ,Lager Can 330 Ml,Food cupboard,Cooking & Baking,Tusker,160,16,https://www.jumia.co.KE/12698060.html?seller_product=1,534
KE,NU000OT0YCPB9NAFAMZ,Dry Roasted And Salted Macadamia Nuts - 20g,Food cupboard,Cooking & Baking,Nutfields,51,16,https://www.jumia.co.KE/12699675.html?seller_product=1,535
KE,GO386DB08KS1VNAFAMZ,Lemon Mint Mojito Juice 1L,Food cupboard,Cooking & Baking,Gofrut,110,16,https://www.jumia.co.KE/30460441.html?seller_product=1,536
KE,SI972FF15HHMWNAFAMZ,Curry Powder - 200g,Food cupboard,Cooking & Baking,Simba Mbili,220,16,https://www.jumia.co.KE/46208696.html?seller_product=1,537
KE,CA020DR1ECTZINAFAMZ,Gold Rum – 750ml,Food cupboard,Cooking & Baking,Captain Morgan,810,16,https://www.jumia.co.KE/43597548.html?seller_product=1,538
KE,NU749OT19CAQXNAFAMZ,Sugar - 2kg.,Food cupboard,Cooking & Baking,Kabras,252,16,https://www.jumia.co.KE/12565167.html?seller_product=1,539
KE,JO385DR0BKBTTNAFAMZ,Song Of Fire Whiskey - Limited Edition - 750ml,Food cupboard,Cooking & Baking,JOHNNIE WALKER,2125,16,https://www.jumia.co.KE/52242491.html?seller_product=1,540
KE,KR736FF1H4FUCNAFAMZ,Tingly Cheese & Onion Flavoured Potato Crisps – 30g,Food cupboard,Cooking & Baking,Krackles,45,16,https://www.jumia.co.KE/40862298.html?seller_product=1,541
KE,TU207DR0HZ8FENAFAMZ,Cider 500ml - Pack of 6 (Non -returnable bottles),Food cupboard,Cooking & Baking,Tusker,972,16,https://www.jumia.co.KE/45379103.html?seller_product=1,542
KE,GE840EA1COTSJNAFAMZ,Universal Stents Adjustable Cell Phone Stand &Tablet Holder-(Blue),Phones,Mobile Accessories,Generic,90,16,https://www.jumia.co.KE/32997718.html?seller_product=1,130
KE,GE840EA080J0WNAFAMZ,F9  Stereo Bluetooth Earphone  Power Banks-1200mah,Phones,Mobile Accessories,Generic,680,16,https://www.jumia.co.KE/48516431.html?seller_product=1,131
KE,GE840EA0TBVRPNAFAMZ,F9-10 Stereo Touch Wireless Bluetooth Earphone,Phones,Mobile Accessories,Generic,986,16,https://www.jumia.co.KE/35236294.html?seller_product=1,132
KE,OR019EA0NVI8FNAFAMZ,"Ulitimate Slim 10,000mAh Powerbank - Black",Phones,Mobile Accessories,Oraimo,1599,16,https://www.jumia.co.KE/53110104.html?seller_product=1,133
KE,PU606EA0PNRM2NAFAMZ,"IPhone, IPad,  IPod USB Data And Charge Cable",Phones,Mobile Accessories,Punex,199,16,https://www.jumia.co.KE/47299034.html?seller_product=1,134
KE,LA466EA1DCY2DNAFAMZ,Mini Mic Microphone For Smart Phone Recording PC Clip-on Lapel Suort Microphone Answering Phone-black,Phones,Mobile Accessories,Lavalier,590,16,https://www.jumia.co.KE/50250928.html?seller_product=1,135
KE,GE840EA1EIOIMNAFAMZ,V8 Headphones Earpiece Bluetooth Wireless Headset,Phones,Mobile Accessories,Generic,590,16,https://www.jumia.co.KE/28325848.html?seller_product=1,136
KE,OR019EA0PL436NAFAMZ,Charger & Data Sync Cable For All Android Phone-Black,Phones,Mobile Accessories,Oraimo,400,16,https://www.jumia.co.KE/47457924.html?seller_product=1,137
KE,GE840EA08VI5CNAFAMZ,Bluetooth Headset - Power Banks - 3500mAh - Black,Phones,Mobile Accessories,Generic,950,16,https://www.jumia.co.KE/48760941.html?seller_product=1,138
KE,GE840EA1H6XRTNAFAMZ,14'' Folding Mobile Phone 3D  HD Screen Magnifier,Phones,Mobile Accessories,Generic,1100,16,https://www.jumia.co.KE/35334398.html?seller_product=1,139
KE,GE840EA0KEYAQNAFAMZ,Bluetooth Wireless Earphone Earbuds For Samsung IPhone Apple Xiaomi Huawei Vivo IOS/Android -Black,Phones,Mobile Accessories,Generic,715,16,https://www.jumia.co.KE/45998243.html?seller_product=1,140
KE,XT648MP1EJIRBNAFAMZ,"Kids9 Pro Educational Kids Tablet - 7"" - 32GB ROM - 2GB RAM - Yellow",Tablets & Accessories,Tablets,X Tigi,8990,16,https://www.jumia.co.KE/57519848.html?seller_product=1,2
KE,GE840CM0P711UNAFAMZ,Mini Wireless Hidden Camera WiFi Remote Security Cameras,Cameras & Accessories,Camcorders,Generic,1400,16,https://www.jumia.co.KE/45381324.html?seller_product=1,4
KE,NO794EA0B6NLGNAFAMZ,Bluetooth Speakers Portable Wireless Loudspeaker,"TVs, Audio and Video",Hi-Fi & Stereo,Generic,998,16,https://www.jumia.co.KE/29268781.html?seller_product=1,19
KE,TG833EA138MM6NAFAMZ,Portable Bluetooth Wireless Speaker - Camouflage,"TVs, Audio and Video",Hi-Fi & Stereo,T&G,899,16,https://www.jumia.co.KE/28570956.html?seller_product=1,20
KE,FA113AA0TT7JSNAFAMZ,Ladies Watch - FREE Gift Box,Women's accessories,Watches,Fashion,550,16,https://www.jumia.co.KE/27617005.html?seller_product=1,20
KE,BE250AA06NCCENAFAMZ,Ladies Classic 30M Water Resistant Wrist Watch,Women's accessories,Watches,Bee Sister,2850,16,https://www.jumia.co.KE/28766111.html?seller_product=1,21
KE,BR388FC0DTQFONAFAMZ,New Pink Watches Women Watch LED Digital Sport,Women's accessories,Watches,Gogoey,390,16,https://www.jumia.co.KE/29222232.html?seller_product=1,22
KE,VI505EA1MJRTGNAFAMZ,"HTC3268S,32"" Inch Smart Android TV,Netflix,Youtube,Playstore+ FREE GIFTS","TVs, Audio and Video",Televisons,Vitron,16849,16,https://www.jumia.co.KE/44204389.html?seller_product=1,33
KE,VI505EA0J1SVANAFAMZ,"32"" Inch Digital HD LED TV+ Wall Bracket And TV Guard","TVs, Audio and Video",Televisons,Vitron,13999,16,https://www.jumia.co.KE/47769913.html?seller_product=1,34
KE,FA113FC1MDJE1NAFAMZ,Blue Block Screen Light Protection Anti Blue Light Glasses-Clear,Women's accessories,Eyewear,Fashion,499,16,https://www.jumia.co.KE/58394089.html?seller_product=1,1
KE,GE840FD0TJ9DYNAFAMZ,"Modern, Stylish, Wall Art Decor, Framed Painting, A3 Poster",Home,Home Decor,Generic,300,16,https://www.jumia.co.KE/49470694.html?seller_product=1,19
KE,GE840FD04Y4G5NAFAMZ,Classy And Elegant Circle Wall Decorations/stickers,Home,Home Decor,Generic,590,16,https://www.jumia.co.KE/33501380.html?seller_product=1,20
KE,XI996MP0VAICINAFAMZ,"Redmi Note 10s, 6.43'', 8GB + 128GB, 64MP Quad-cam, Dual SIM, 5000mAh, Grey",Phones,Mobile Phones,Xiaomi,25999,16,https://www.jumia.co.KE/43485525.html?seller_product=1,133
KE,NO891MP0YYLXWNAFAMZ,"106 Dual Sim, [4MB RAM + 4MB ROM], 1.8'', - PHONE",Phones,Mobile Phones,Nokia,1749,16,https://www.jumia.co.KE/48612785.html?seller_product=1,134
KE,XI996MP0G1M3NNAFAMZ,"Mi 11T Pro 8+128GB , 108MP Camera, 5G,  Celestial Blue + Free Mi Band 5",Phones,Mobile Phones,Xiaomi,49999,16,https://www.jumia.co.KE/55194962.html?seller_product=1,135
KE,NO891EL1IGWXCNAFAMZ,105 Dual  Sim - Black,Phones,Mobile Phones,Nokia,1575,16,https://www.jumia.co.KE/23488419.html?seller_product=1,136
KE,XI996MP0E7RVVNAFAMZ,"Redmi 9C 6.53'', 4GB+128GB, 13MP+2MP+2MP Camera, 4G, Dual SIM -Aurora Green",Phones,Mobile Phones,Xiaomi,15640,16,https://www.jumia.co.KE/55377832.html?seller_product=1,137
KE,IT910MP0VMRBINAFAMZ,"2173 Wireless FM, 2.4 DisplayTorch, Dual SIM Feature Phone,Opera Mini - Blue",Phones,Mobile Phones,Itel,1299,16,https://www.jumia.co.KE/43992135.html?seller_product=1,138
KE,BL894MP0YUXNONAFAMZ,"A80 Smartphone, Android 10.0, HD Camera, 2/16G Memory, Dual SIM-Black",Phones,Mobile Phones,BlackView,8990,16,https://www.jumia.co.KE/44205585.html?seller_product=1,139
KE,XI996MP08FZ8INAFAMZ,"Redmi Note 10 Pro 6.67"" AMOLED 6GB+128GB 108MP 4G LTE",Phones,Mobile Phones,Xiaomi,28499,16,https://www.jumia.co.KE/43428141.html?seller_product=1,140
KE,OP896MP0MKMB5NAFAMZ,"A53M 2GB RAM/16GB ROM, 5.5 INCH,13MP, 4G LTE -GOLD",Phones,Mobile Phones,OPPO,8999,16,https://www.jumia.co.KE/58531973.html?seller_product=1,141
KE,NO891MP0YYLXWNAFAMZ,"106 Dual Sim, [4MB RAM + 4MB ROM], 1.8'', - PHONE",Phones,Mobile Phones,Nokia,1649,16,https://www.jumia.co.KE/48612785.html?seller_product=1,142
KE,TE685MP0SWT2JNAFAMZ,"POP 5 GO, [1GB + 16GB], 5MP, 4000MAh (DUAL SIM) - BLACK + 6 FREE QUALITY GIFTS",Phones,Mobile Phones,Tecno,8299,16,https://www.jumia.co.KE/51995584.html?seller_product=1,143
KE,IN213MP01X5GYNAFAMZ,"Smart HD 2021, 6.1"", 32GB + 2GB RAM (Dual SIM), 3G LTE, 5000mAh, Obsidian Black",Phones,Mobile Phones,Infinix,9899,16,https://www.jumia.co.KE/45362230.html?seller_product=1,144
KE,BL894MP09C23SNAFAMZ,"A80S Smartphone, Android 10.0, HD Camera, 4/64G Memory,4200Mah Battery- Black",Phones,Mobile Phones,BlackView,11500,16,https://www.jumia.co.KE/44197651.html?seller_product=1,145
KE,NO891MP0YYLXWNAFAMZ,"106 Dual Sim, [4MB RAM + 4MB ROM], 1.8'', - PHONE",Phones,Mobile Phones,Nokia,1690,16,https://www.jumia.co.KE/48612785.html?seller_product=1,146
KE,FA113ST0M8S4LNAFAMZ,Women Hairband Colorful Headbands,Women's accessories,Hats & hair fascinators,Fashion,228,16,https://www.jumia.co.KE/35216373.html?seller_product=1,11
KE,SA907FC15601PNAFAMZ,Satin Hair Bonnet/sleeping Hair Cap/silk Hair Cap,Women's accessories,Hats & hair fascinators,Satin Smooth,450,16,https://www.jumia.co.KE/35244196.html?seller_product=1,12
KE,FA113FC1AEVLKNAFAMZ,Retro Unisex Eyeglass Frame Full-Rim Glasses Clear Lens Metal Women Men,Men's accessories,Sunglasses,Fashion,295,16,https://www.jumia.co.KE/27465977.html?seller_product=1,6
KE,JU464AA0VCG3UNAFAMZ,Formal Dresses Elegant V Neck Long Sleeve,Women's clothing,Dresses,Julie Fashion,599,16,https://www.jumia.co.KE/24884625.html?seller_product=1,13
KE,VI505EL1FQTTCNAFAMZ,V635 3.1CH Multimedia Speaker System - Black,"TVs, Audio and Video",Home Theatre,Vitron,5095,16,https://www.jumia.co.KE/21121968.html?seller_product=1,27
KE,FA113FS16P95JNAFAMZ,Men's Sneakers Casual Comfortable Breathable,Men's shoes,Casual shoes,Fashion,899,16,https://www.jumia.co.KE/53122717.html?seller_product=1,51
KE,FA113FS03Y7DNNAFAMZ,Men Leather Official Shoes,Men's shoes,Casual shoes,Fashion,1200,16,https://www.jumia.co.KE/51743660.html?seller_product=1,52
KE,FA113FS03Y7DNNAFAMZ,Men Leather Official Shoes,Men's shoes,Casual shoes,Fashion,1200,16,https://www.jumia.co.KE/51743660.html?seller_product=1,53
KE,FA113FS0XZ3ZJNAFAMZ,Men's Casual Leather Shoes Daily-Black,Men's shoes,Casual shoes,Fashion,929,16,https://www.jumia.co.KE/55456075.html?seller_product=1,54
KE,FA113FS0QP9CMNAFAMZ,Men's Sports Shoes Flat Shoes Board Shoes-White,Men's shoes,Casual shoes,Fashion,1399,16,https://www.jumia.co.KE/43584844.html?seller_product=1,55
KE,FA113FS03Y7DNNAFAMZ,Men Leather Official Shoes,Men's shoes,Casual shoes,Fashion,1200,16,https://www.jumia.co.KE/51743660.html?seller_product=1,56
KE,FA113FS00QICRNAFAMZ,Men's Sneakers Casual Comfortable Breathable,Men's shoes,Casual shoes,Fashion,899,16,https://www.jumia.co.KE/34863210.html?seller_product=1,57
KE,GE840EA18F5UTNAFAMZ,"Antenna Aerial & 14"" - 42"" Mount For Digital TV","TVs, Audio and Video",TVs & Video Accessories,Generic,699,16,https://www.jumia.co.KE/33501647.html?seller_product=1,75
KE,HO781EA0YO3I9NAFAMZ,"Rotating 14"" - 55"" Full Motion Swivel TV Bracket","TVs, Audio and Video",TVs & Video Accessories,Home Design,1049,16,https://www.jumia.co.KE/33213285.html?seller_product=1,76
KE,GE840EA0W6569NAFAMZ,14 22 24 32 39 40 42 Inch TV Wall Mounting Bracket,"TVs, Audio and Video",TVs & Video Accessories,Generic,359,16,https://www.jumia.co.KE/35343045.html?seller_product=1,77
KE,HO781EA17XDT5NAFAMZ,"ROTATING 14""-55"" TILT MOVING WALL MOUNT BRACKET","TVs, Audio and Video",TVs & Video Accessories,Home Design,1045,16,https://www.jumia.co.KE/33018737.html?seller_product=1,78
KE,TW310EA0SHYK9NAFAMZ,I13 TWS Wireless Bluetooth 5.0 Earbuds With Touch Siri,"TVs, Audio and Video",TVs & Video Accessories,TWS,790,16,https://www.jumia.co.KE/39176874.html?seller_product=1,79
KE,GE840EA16KN6RNAFAMZ,"High Quality 26""-63"" Fixed TV Wall Mount Bracket","TVs, Audio and Video",TVs & Video Accessories,Generic,520,16,https://www.jumia.co.KE/34070517.html?seller_product=1,80
KE,GE840EA0HMLSGNAFAMZ,"Bluetooth Headset,Wireless Bluetooth 4.1 Business 24HRS LISTENING,32HRS CALL Earphone 300mAh Super Long Standby Earpiece With Mic,Sweatproof,Noise Reduction,Mute Switch For Cell Phone, Skype, Truck Driver,Office,Sport","TVs, Audio and Video",TVs & Video Accessories,Generic,1200,16,https://www.jumia.co.KE/44180692.html?seller_product=1,81
KE,GE840EA0F56XANAFAMZ,HDMI To HDMI Cable 1.5 Meters (1.5m),"TVs, Audio and Video",TVs & Video Accessories,Generic,210,16,https://www.jumia.co.KE/49463452.html?seller_product=1,82
KE,AI234EA0ECE6JNAFAMZ,3M 4-way Heavy Duty Power/Socket Extension Cable,"TVs, Audio and Video",TVs & Video Accessories,AILYONS,699,16,https://www.jumia.co.KE/57829042.html?seller_product=1,83
KE,SO830EA168PQSNAFAMZ,SOLAR MAX 200AH Battery,"TVs, Audio and Video",TVs & Video Accessories,solarmax,12240,16,https://www.jumia.co.KE/48405907.html?seller_product=1,84
KE,BR418EA1K1EL1NAFAMZ,"TV Guard - Surge Protector, 5A + FREE Mobi Gift","TVs, Audio and Video",TVs & Video Accessories,MK,539,16,https://www.jumia.co.KE/35042149.html?seller_product=1,85
KE,GO670EL066HY4NAFAMZ,Decoder + 1 Months Gotv Plus Subscription - Black,"TVs, Audio and Video",TVs & Video Accessories,GOtv,1169,16,https://www.jumia.co.KE/29808301.html?seller_product=1,86
KE,FA113FS03RTLYNAFAMZ,Flying Color Coconut Casual Shoes,Women's shoes,Women's sneakers,Fashion,336,16,https://www.jumia.co.KE/43963360.html?seller_product=1,27
KE,GE840HA0HUD85NAFAMZ,260mL Mist Humidifier Diffuser With LED Light Quiet Car,Tobacco,Tobacco-Related Products,Generic,476,16,https://www.jumia.co.KE/39207992.html?seller_product=1,4
KE,FA113FC0RC2ASNAFAMZ,Women Backpack Leather Travel Backpack Fashion Shoulder Handbag-Black,Women's accessories,Bags,Fashion,1259,16,https://www.jumia.co.KE/48421954.html?seller_product=1,54
KE,FA113FC0PRT4ENAFAMZ,PU Leather Women Handbags Ladies Shoulder Messenger Crossbody Bags,Women's accessories,Bags,Fashion,699,16,https://www.jumia.co.KE/45878234.html?seller_product=1,55
KE,FA113AA0NNGUANAFAMZ,4 In 1 PU Leather Handbag Set-Brown,Women's accessories,Bags,Fashion,999,16,https://www.jumia.co.KE/28062793.html?seller_product=1,56
KE,FA113FC1EZ5PDNAFAMZ,Ladies Handbags Leather Bucket Bags 3 In 1-Pink,Women's accessories,Bags,Fashion,1219,16,https://www.jumia.co.KE/35112658.html?seller_product=1,57
KE,FA113FC0F0EXDNAFAMZ,Ladies Handbags Leather Bucket Bags 3 In 1-Grey,Women's accessories,Bags,Fashion,1339,16,https://www.jumia.co.KE/58531252.html?seller_product=1,58
KE,FA113FC08TFRANAFAMZ,Women Shoulder Bags Sling Bag-Pink Mixed,Women's accessories,Bags,Fashion,455,16,https://www.jumia.co.KE/47301841.html?seller_product=1,59
KE,FA113FC0RC2ASNAFAMZ,Women Backpack Leather Travel Backpack Fashion Shoulder Handbag-Black,Women's accessories,Bags,Fashion,1399,16,https://www.jumia.co.KE/48421954.html?seller_product=1,60
KE,FA113FC1KZNLFNAFAMZ,3pcs/set Women's Handbag Shoulder Bag - Blue,Women's accessories,Bags,Fashion,1450,16,https://www.jumia.co.KE/53022759.html?seller_product=1,61
KE,GE840LU0HLO7UNAFAMZ,Briefcase +Wallet +Card Holder +Belt +Sunglasses,Unisex's accessories,Bags,Generic,1420,16,https://www.jumia.co.KE/43646592.html?seller_product=1,15
KE,FA113FC1318AZNAFAMZ,Three Layers Sweater Necklace,Women's accessories,Jewellery,Fashion,230,16,https://www.jumia.co.KE/34426556.html?seller_product=1,51
KE,FA113FC09154TNAFAMZ,Bead Chain Sequins Multi Layer Necklace - Silver,Women's accessories,Jewellery,Fashion,152,16,https://www.jumia.co.KE/35896151.html?seller_product=1,52
KE,FA113FC0JJKXGNAFAMZ,New Fashion Series Jewelry Hollow Pendant Necklace,Women's accessories,Jewellery,Fashion,192,16,https://www.jumia.co.KE/29262823.html?seller_product=1,53
KE,FA113FC0WMEB0NAFAMZ,Retro Fashion Portrait Necklace 2 Layer Woman Fashion,Women's accessories,Jewellery,Fashion,219,16,https://www.jumia.co.KE/48629745.html?seller_product=1,54
KE,FA113FC0GN77ONAFAMZ,Tassel Rhinestone Crystal Pearl Necklace,Women's accessories,Jewellery,Fashion,279,16,https://www.jumia.co.KE/29265972.html?seller_product=1,55
KE,FA113AA1FWEJGNAFAMZ,Women Bead Chain Sequins Strip Multi Layer Necklace - Silver,Women's accessories,Jewellery,Fashion,156,16,https://www.jumia.co.KE/25227178.html?seller_product=1,56
KE,FA113SL1BE00JNAFAMZ,Sleeping Bonnet Cap - Wide Band,Women's clothing,Nightwear,Fashion,200,16,https://www.jumia.co.KE/55159597.html?seller_product=1,1
KE,FA113MW117K6DNAFAMZ,Women Black Tights With White Stripes,Women's clothing,Trousers & leggings,Fashion,550,16,https://www.jumia.co.KE/33589426.html?seller_product=1,3
KE,FA113AA081IGONAFAMZ,4PCs Very Sexy Seamless Soft Lace Panties,Women's clothing,Underwear,Fashion,699,16,https://www.jumia.co.KE/21570531.html?seller_product=1,33
KE,FA113SL1BCCY3NAFAMZ,3pc Pure Cotton Panties Hottest Seamless Sorted Color,Women's clothing,Underwear,Fashion,462,16,https://www.jumia.co.KE/30681597.html?seller_product=1,34
KE,FA113FS0ITYBANAFAMZ,Women's Class High Heels Sandals - Black,Women's shoes,Heels,Fashion,849,16,https://www.jumia.co.KE/28503613.html?seller_product=1,1
KE,RA589HA1HN9ZMNAFAMZ,Two Gas Burner Cooker,Appliances,Cooking,Rashnik,2099,15,https://www.jumia.co.KE/28650109.html?seller_product=1,12
KE,JU506BM1IF9F7NAFAMZ,NKJV  ECONOMY BIBLE PAPER BACK Beautiful. Trustworthy. Today,Books & Stationery,Home Country Language Books,Jumia Book,850,15,https://www.jumia.co.KE/51311419.html?seller_product=1,1
KE,HD542HL0RM2RYNAFAMZ,Night Vision Driving Glasses Wrap Around Glasses Anti Glare,Automotive & Motorcycles,Automotive,HD,550,15,https://www.jumia.co.KE/26697364.html?seller_product=1,11
